timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A1_v9,A1_v10,A1_v11,A1_v12,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8,A2_v9,A2_v10,A2_v11,A2_v12
2025-12-13T14:01:56.730730,A,379.41,-5.194,341.63,-3.913,400.711,-4.957,405.129,-0.759,356.31,-1.819,-0.813,0.538,259.478,-8.233,405.139,-0.021,354.201,-2.988,391.016,-5.442,395.152,-5.041,-0.903,0.323
2025-12-13T14:01:56.730730,A,379.376,-5.212,341.569,-3.962,400.911,-4.743,405.129,-0.757,356.228,-1.895,-0.825,0.546,259.466,-8.22,405.272,0.112,354.177,-3.003,390.969,-5.473,395.149,-5.029,-0.9,0.305
2025-12-13T14:01:56.738878,A,379.286,-5.286,341.516,-4.003,400.847,-4.793,405.188,-0.696,356.155,-1.962,-0.817,0.561,259.26,-8.401,405.24,0.079,354.321,-2.851,391.123,-5.303,395.131,-5.031,-0.918,0.315
2025-12-13T14:01:56.738878,A,379.297,-5.26,341.499,-4.008,400.82,-4.805,405.256,-0.626,356.182,-1.929,-0.783,0.544,259.274,-8.362,405.541,0.379,354.297,-2.866,391.003,-5.407,395.236,-4.912,-0.915,0.313
2025-12-13T14:01:56.738878,A,379.306,-5.235,341.424,-4.07,400.782,-4.829,405.24,-0.64,356.25,-1.856,-0.8,0.538,259.271,-8.34,405.431,0.268,354.441,-2.713,390.928,-5.465,395.222,-4.911,-0.888,0.298
2025-12-13T14:01:56.738878,A,379.359,-5.166,341.433,-4.049,400.778,-4.818,405.181,-0.697,356.385,-1.715,-0.809,0.537,259.388,-8.198,405.319,0.156,354.358,-2.788,390.996,-5.381,395.286,-4.833,-0.906,0.314
2025-12-13T14:01:56.738878,A,379.406,-5.104,341.411,-4.059,400.805,-4.777,405.1,-0.776,356.699,-1.397,-0.809,0.541,259.657,-7.905,405.206,0.043,354.585,-2.553,391.042,-5.319,395.221,-4.883,-0.885,0.314
2025-12-13T14:01:56.738878,A,379.523,-4.973,341.512,-3.946,400.813,-4.754,405.133,-0.741,356.615,-1.477,-0.821,0.54,259.578,-7.96,405.196,0.033,354.575,-2.555,391.037,-5.308,395.09,-4.999,-0.91,0.318
2025-12-13T14:01:56.738878,A,379.355,-5.125,341.615,-3.831,400.67,-4.882,405.282,-0.59,356.421,-1.666,-0.818,0.546,259.674,-7.841,405.098,-0.066,354.491,-2.632,391.122,-5.207,395.109,-4.965,-0.908,0.319
2025-12-13T14:01:56.738878,A,379.417,-5.047,341.782,-3.654,400.635,-4.903,405.233,-0.637,356.536,-1.546,-0.819,0.556,259.683,-7.808,405.131,-0.032,354.477,-2.638,391.198,-5.116,395.141,-4.918,-0.922,0.322
2025-12-13T14:01:56.738878,A,379.502,-4.947,341.718,-3.707,400.724,-4.8,405.235,-0.633,356.561,-1.516,-0.812,0.543,259.736,-7.732,405.07,-0.093,354.435,-2.672,391.234,-5.065,395.394,-4.651,-0.907,0.309
2025-12-13T14:01:56.738878,A,379.532,-4.903,341.977,-3.437,400.622,-4.887,405.237,-0.629,356.809,-1.265,-0.806,0.552,259.647,-7.797,404.942,-0.22,354.503,-2.596,391.131,-5.152,395.647,-4.385,-0.888,0.323
2025-12-13T14:01:56.738878,A,379.513,-4.907,342.039,-3.364,400.652,-4.842,405.208,-0.656,356.712,-1.358,-0.809,0.54,259.66,-7.761,404.964,-0.198,354.562,-2.529,391.1,-5.167,395.614,-4.405,-0.895,0.323
2025-12-13T14:01:56.738878,A,379.452,-4.954,342.035,-3.359,400.889,-4.591,405.168,-0.694,356.671,-1.394,-0.81,0.537,259.596,-7.802,405.028,-0.133,354.525,-2.559,391.118,-5.134,395.435,-4.569,-0.888,0.317
2025-12-13T14:01:56.738878,A,379.547,-4.843,342.106,-3.278,400.767,-4.699,405.178,-0.682,356.531,-1.53,-0.804,0.538,259.824,-7.551,405.13,-0.031,354.297,-2.778,391.164,-5.073,395.383,-4.608,-0.896,0.323
2025-12-13T14:01:56.738878,A,379.467,-4.909,342.108,-3.266,400.78,-4.672,405.007,-0.851,356.512,-1.544,-0.808,0.539,259.8,-7.552,405.099,-0.062,354.336,-2.731,391.159,-5.062,395.337,-4.64,-0.904,0.315
2025-12-13T14:01:56.738878,A,379.501,-4.86,342.08,-3.284,400.702,-4.736,405.096,-0.759,356.406,-1.645,-0.825,0.551,259.674,-7.655,405.042,-0.118,354.266,-2.793,391.17,-5.036,395.387,-4.577,-0.912,0.319
2025-12-13T14:01:56.738878,A,379.591,-4.756,342.055,-3.299,400.932,-4.492,405.084,-0.768,356.387,-1.659,-0.818,0.529,259.668,-7.638,405.037,-0.123,354.309,-2.741,391.36,-4.832,395.34,-4.609,-0.915,0.303
2025-12-13T14:01:56.738878,A,379.625,-4.708,341.779,-3.565,400.881,-4.53,405.104,-0.746,356.356,-1.685,-0.807,0.537,259.663,-7.62,405.018,-0.142,354.302,-2.74,391.362,-4.816,395.464,-4.471,-0.902,0.319
2025-12-13T14:01:56.738878,A,379.61,-4.709,341.775,-3.558,400.835,-4.562,405.227,-0.622,356.328,-1.708,-0.815,0.544,259.629,-7.631,404.956,-0.204,354.386,-2.648,391.393,-4.77,395.424,-4.499,-0.889,0.309
2025-12-13T14:01:56.798330,A,379.687,-4.618,341.892,-3.43,400.945,-4.439,405.305,-0.542,356.259,-1.772,-0.812,0.558,259.673,-7.564,405.006,-0.153,354.459,-2.567,391.466,-4.683,395.418,-4.491,-0.901,0.321
2025-12-13T14:01:56.848116,A,379.739,-4.552,341.875,-3.437,400.861,-4.509,405.298,-0.547,356.393,-1.633,-0.808,0.542,259.967,-7.248,404.9,-0.258,354.404,-2.614,391.395,-4.74,395.608,-4.288,-0.907,0.314
2025-12-13T14:01:56.901146,A,379.921,-4.357,342.04,-3.262,400.803,-4.553,405.067,-0.776,356.36,-1.66,-0.807,0.533,259.956,-7.237,404.822,-0.335,354.431,-2.58,391.378,-4.743,395.505,-4.378,-0.912,0.319
2025-12-13T14:01:56.950427,A,379.78,-4.484,341.96,-3.332,400.857,-4.486,405.029,-0.811,356.392,-1.623,-0.818,0.539,259.886,-7.285,404.859,-0.297,354.454,-2.549,391.482,-4.624,395.579,-4.291,-0.904,0.305
2025-12-13T14:01:57.002351,A,379.671,-4.579,342.025,-3.257,400.979,-4.351,405.236,-0.603,356.42,-1.591,-0.805,0.54,259.855,-7.295,404.905,-0.25,354.55,-2.446,391.484,-4.608,395.645,-4.212,-0.9,0.302
2025-12-13T14:01:57.050173,A,379.636,-4.601,342.052,-3.221,401.101,-4.216,405.222,-0.614,356.37,-1.636,-0.807,0.543,259.812,-7.315,404.977,-0.178,354.589,-2.4,391.456,-4.622,395.537,-4.307,-0.901,0.324
2025-12-13T14:01:57.100099,A,379.56,-4.663,342.151,-3.113,401.089,-4.215,405.091,-0.744,356.34,-1.661,-0.815,0.548,259.745,-7.361,404.98,-0.174,354.578,-2.403,391.387,-4.678,395.443,-4.388,-0.899,0.318
2025-12-13T14:01:57.155265,A,379.732,-4.477,342.043,-3.211,401.108,-4.183,404.99,-0.842,356.299,-1.696,-0.819,0.533,259.776,-7.308,405.162,0.008,354.749,-2.226,391.475,-4.576,395.48,-4.338,-0.915,0.334
2025-12-13T14:01:57.207750,A,379.69,-4.506,342.038,-3.206,401.095,-4.184,405.006,-0.824,356.099,-1.892,-0.818,0.545,260.013,-7.05,405.218,0.063,354.764,-2.204,391.523,-4.514,395.572,-4.233,-0.909,0.32
2025-12-13T14:01:57.252129,A,379.802,-4.381,342.063,-3.171,401.039,-4.228,404.81,-1.016,356.147,-1.838,-0.817,0.537,259.966,-7.075,405.072,-0.083,354.747,-2.214,391.415,-4.608,395.533,-4.259,-0.902,0.322
2025-12-13T14:01:57.308067,A,379.901,-4.269,342.086,-3.14,401.004,-4.249,404.863,-0.961,356.219,-1.76,-0.81,0.54,259.94,-7.08,405.048,-0.106,354.972,-1.983,391.441,-4.569,395.544,-4.235,-0.896,0.318
2025-12-13T14:01:57.352439,A,379.807,-4.349,342.105,-3.11,401.004,-4.237,404.954,-0.866,356.148,-1.826,-0.807,0.56,259.917,-7.081,405.012,-0.141,354.961,-1.988,391.448,-4.548,395.554,-4.213,-0.891,0.316
2025-12-13T14:01:57.410718,A,379.876,-4.268,341.898,-3.308,400.898,-4.33,404.99,-0.829,356.235,-1.733,-0.798,0.547,260.032,-6.945,404.876,-0.277,354.965,-1.978,391.469,-4.513,395.773,-3.982,-0.894,0.322
2025-12-13T14:01:57.461680,A,379.951,-4.18,341.97,-3.226,400.941,-4.274,404.991,-0.825,356.192,-1.771,-0.815,0.546,260.238,-6.719,404.861,-0.291,354.985,-1.953,391.473,-4.496,395.77,-3.973,-0.895,0.319
2025-12-13T14:01:57.502721,A,379.866,-4.252,341.989,-3.198,400.993,-4.21,404.932,-0.881,356.079,-1.879,-0.811,0.533,260.03,-6.907,404.877,-0.273,354.746,-2.184,391.536,-4.419,395.797,-3.934,-0.892,0.319
2025-12-13T14:01:57.564568,A,379.942,-4.163,341.945,-3.232,400.919,-4.271,404.94,-0.87,356.174,-1.778,-0.801,0.543,260.071,-6.845,405.012,-0.138,354.762,-2.162,391.547,-4.396,395.747,-3.972,-0.907,0.324
2025-12-13T14:01:57.616526,A,379.949,-4.144,341.966,-3.201,400.853,-4.323,405.008,-0.801,356.138,-1.808,-0.807,0.52,260.033,-6.863,404.981,-0.169,354.85,-2.068,391.526,-4.403,395.732,-3.975,-0.911,0.33
2025-12-13T14:01:57.668645,A,380.24,-3.841,341.896,-3.262,400.841,-4.322,404.962,-0.844,356.182,-1.76,-0.812,0.554,259.834,-7.04,404.968,-0.181,354.823,-2.088,391.463,-4.453,395.644,-4.051,-0.898,0.307
2025-12-13T14:01:57.717029,A,380.272,-3.798,341.953,-3.195,400.905,-4.246,404.876,-0.927,356.22,-1.716,-0.811,0.531,259.914,-6.94,405.032,-0.117,354.845,-2.061,391.497,-4.405,395.717,-3.966,-0.905,0.319
2025-12-13T14:01:57.768799,A,380.179,-3.879,341.974,-3.164,400.886,-4.251,405.011,-0.789,356.374,-1.558,-0.811,0.551,259.954,-6.879,405.058,-0.091,354.743,-2.156,391.813,-4.077,395.751,-3.92,-0.899,0.309
2025-12-13T14:01:57.820181,A,380.203,-3.844,341.962,-3.167,400.87,-4.255,405.07,-0.729,356.359,-1.568,-0.814,0.547,259.885,-6.927,405.246,0.097,354.759,-2.134,391.745,-4.132,395.856,-3.804,-0.905,0.33
2025-12-13T14:01:57.870870,A,380.238,-3.797,341.951,-3.168,400.991,-4.122,405.046,-0.75,356.406,-1.517,-0.814,0.558,259.868,-6.922,405.141,-0.007,354.773,-2.113,391.731,-4.134,396.278,-3.372,-0.911,0.329
2025-12-13T14:01:57.920182,A,380.225,-3.799,341.972,-3.137,400.977,-4.123,405.116,-0.678,356.387,-1.531,-0.822,0.542,259.959,-6.811,404.974,-0.174,354.8,-2.08,391.883,-3.97,396.215,-3.425,-0.905,0.319
2025-12-13T14:01:57.968886,A,380.243,-3.77,341.976,-3.125,401.085,-4.004,405.132,-0.66,356.461,-1.453,-0.808,0.537,259.964,-6.786,405.023,-0.125,354.764,-2.109,392.107,-3.735,396.159,-3.47,-0.891,0.324
2025-12-13T14:01:58.024799,A,380.274,-3.728,342.053,-3.037,401.149,-3.927,405.026,-0.764,356.54,-1.369,-0.808,0.534,259.983,-6.746,405.065,-0.083,354.777,-2.09,392.019,-3.811,396.125,-3.494,-0.885,0.311
2025-12-13T14:01:58.068823,A,380.421,-3.57,342.062,-3.02,401.116,-3.948,405.053,-0.734,356.445,-1.459,-0.802,0.539,259.865,-6.844,404.877,-0.27,354.789,-2.072,392.092,-3.727,396.35,-3.259,-0.896,0.319
2025-12-13T14:01:58.123090,A,380.4,-3.58,342.085,-2.988,401.208,-3.845,405.062,-0.724,356.497,-1.403,-0.8,0.546,259.927,-6.762,404.907,-0.239,354.769,-2.085,392.066,-3.742,396.308,-3.291,-0.901,0.321
2025-12-13T14:01:58.169237,A,380.577,-3.392,342.149,-2.915,401.198,-3.844,405.024,-0.759,356.587,-1.309,-0.816,0.552,259.83,-6.838,404.768,-0.377,354.842,-2.007,392.043,-3.754,396.481,-3.108,-0.905,0.317
2025-12-13T14:01:58.223538,A,380.793,-3.167,342.192,-2.864,401.189,-3.841,404.961,-0.819,356.697,-1.196,-0.806,0.533,259.791,-6.857,404.781,-0.363,354.711,-2.131,391.978,-3.807,396.423,-3.157,-0.921,0.324
2025-12-13T14:01:58.283352,A,380.863,-3.088,342.289,-2.759,401.271,-3.747,404.966,-0.812,356.763,-1.126,-0.812,0.544,259.891,-6.736,404.762,-0.381,354.746,-2.09,391.98,-3.793,396.267,-3.302,-0.907,0.317
2025-12-13T14:01:58.333532,A,380.624,-3.317,342.314,-2.725,401.194,-3.813,405.21,-0.566,356.852,-1.035,-0.803,0.53,259.814,-6.793,404.896,-0.246,354.851,-1.979,391.998,-3.765,396.1,-3.459,-0.884,0.299
2025-12-13T14:01:58.383730,A,380.624,-3.307,342.321,-2.71,401.035,-3.96,405.215,-0.56,356.749,-1.134,-0.805,0.533,259.896,-6.69,404.833,-0.308,354.884,-1.94,391.953,-3.798,396.103,-3.446,-0.899,0.331
2025-12-13T14:01:58.436071,A,380.564,-3.356,342.298,-2.725,401.136,-3.847,405.189,-0.584,356.705,-1.175,-0.809,0.532,259.879,-6.688,404.898,-0.242,355.033,-1.786,391.914,-3.826,396.076,-3.463,-0.877,0.298
2025-12-13T14:01:58.486876,A,380.362,-3.548,342.412,-2.603,401.27,-3.702,405.136,-0.635,356.74,-1.136,-0.821,0.539,259.863,-6.683,404.865,-0.274,355.089,-1.725,391.939,-3.789,396.412,-3.117,-0.908,0.322
2025-12-13T14:01:58.537651,A,380.423,-3.476,342.393,-2.614,401.207,-3.753,405.18,-0.589,356.831,-1.042,-0.812,0.518,260.165,-6.362,404.762,-0.377,355.213,-1.596,391.991,-3.725,396.242,-3.277,-0.908,0.322
2025-12-13T14:01:58.587227,A,380.477,-3.412,342.42,-2.579,401.153,-3.797,405.113,-0.654,356.896,-0.973,-0.828,0.544,260.31,-6.199,404.97,-0.168,355.203,-1.601,392.022,-3.683,396.138,-3.371,-0.904,0.325
2025-12-13T14:01:58.635327,A,380.51,-3.369,342.475,-2.517,401.134,-3.804,405.1,-0.665,357.074,-0.794,-0.823,0.545,260.168,-6.322,405.004,-0.134,355.178,-1.621,392.035,-3.66,396.167,-3.332,-0.918,0.305
2025-12-13T14:01:58.689972,A,380.479,-3.39,342.493,-2.491,401.058,-3.868,404.983,-0.78,357.125,-0.74,-0.813,0.564,260.088,-6.383,405.078,-0.059,355.127,-1.667,392.046,-3.638,396.027,-3.462,-0.916,0.318
2025-12-13T14:01:58.742027,A,380.496,-3.362,342.644,-2.333,401.156,-3.759,404.955,-0.806,357.2,-0.663,-0.805,0.563,260.062,-6.389,405.114,-0.023,355.067,-1.722,391.965,-3.708,396.114,-3.365,-0.913,0.306
2025-12-13T14:01:58.785666,A,380.572,-3.277,342.492,-2.478,401.257,-3.647,404.96,-0.798,356.981,-0.88,-0.791,0.562,260.04,-6.392,405.07,-0.067,354.939,-1.845,392.044,-3.617,396.07,-3.398,-0.902,0.324
2025-12-13T14:01:58.843849,A,380.728,-3.111,342.433,-2.529,401.302,-3.592,405.295,-0.462,357.058,-0.8,-0.793,0.539,260.17,-6.243,404.987,-0.15,354.991,-1.787,392.159,-3.492,396.137,-3.322,-0.891,0.308
2025-12-13T14:01:58.885336,A,380.641,-3.189,342.426,-2.529,401.34,-3.542,405.32,-0.436,356.901,-0.954,-0.818,0.514,260.285,-6.11,404.823,-0.312,355.037,-1.736,392.05,-3.591,396.12,-3.328,-0.885,0.305
2025-12-13T14:01:58.945944,A,380.624,-3.196,342.465,-2.482,401.224,-3.647,405.266,-0.488,356.838,-1.014,-0.836,0.521,260.265,-6.111,404.755,-0.38,355.093,-1.675,391.954,-3.675,396.211,-3.228,-0.909,0.33
2025-12-13T14:01:58.998249,A,380.744,-3.067,342.409,-2.53,401.243,-3.618,405.264,-0.488,356.843,-1.007,-0.83,0.546,260.459,-5.9,404.829,-0.304,355.007,-1.756,391.884,-3.734,396.185,-3.243,-0.905,0.322
2025-12-13T14:01:59.050104,A,380.595,-3.207,342.285,-2.646,401.228,-3.621,405.218,-0.533,356.876,-0.97,-0.805,0.559,260.419,-5.922,404.73,-0.403,354.901,-1.856,391.808,-3.798,396.043,-3.376,-0.91,0.326
2025-12-13T14:01:59.101247,A,380.583,-3.209,342.311,-2.613,401.321,-3.518,405.116,-0.632,356.816,-1.027,-0.807,0.538,260.383,-5.939,404.882,-0.249,354.898,-1.854,392.011,-3.585,396.068,-3.341,-0.904,0.326
2025-12-13T14:01:59.150312,A,380.498,-3.284,342.333,-2.582,401.312,-3.516,404.997,-0.749,356.943,-0.897,-0.811,0.549,260.247,-6.057,404.866,-0.264,354.955,-1.791,392.025,-3.56,396.285,-3.114,-0.906,0.341
2025-12-13T14:01:59.202963,A,380.499,-3.274,342.593,-2.315,401.35,-3.468,405.073,-0.672,356.875,-0.962,-0.804,0.55,260.203,-6.084,404.852,-0.278,355.05,-1.69,391.992,-3.582,396.281,-3.109,-0.899,0.324
2025-12-13T14:01:59.250285,A,380.559,-3.204,342.717,-2.185,401.308,-3.5,405.259,-0.484,356.92,-0.915,-0.814,0.552,260.193,-6.075,404.915,-0.214,355.044,-1.691,392.068,-3.496,396.292,-3.089,-0.897,0.332
2025-12-13T14:01:59.302178,A,380.822,-2.932,342.646,-2.249,401.181,-3.616,405.318,-0.424,356.84,-0.992,-0.804,0.556,260.215,-6.035,404.835,-0.293,355.264,-1.467,392,-3.553,396.347,-3.024,-0.896,0.324
2025-12-13T14:01:59.357644,A,380.708,-3.036,342.719,-2.17,401.234,-3.552,405.4,-0.341,356.814,-1.015,-0.801,0.544,260.144,-6.087,404.84,-0.287,355.307,-1.42,392.105,-3.438,396.29,-3.072,-0.906,0.316
2025-12-13T14:01:59.402338,A,380.698,-3.037,342.737,-2.145,401.311,-3.464,405.307,-0.433,356.686,-1.139,-0.807,0.548,260.112,-6.101,404.904,-0.223,355.195,-1.527,392.242,-3.291,396.21,-3.142,-0.907,0.327
2025-12-13T14:01:59.457865,A,380.704,-3.022,342.919,-1.957,401.304,-3.461,405.42,-0.318,356.679,-1.143,-0.815,0.537,260.174,-6.021,404.826,-0.3,355.142,-1.576,392.363,-3.16,396.125,-3.218,-0.904,0.307
2025-12-13T14:01:59.502533,A,380.725,-2.992,342.824,-2.047,401.207,-3.547,405.28,-0.457,356.912,-0.907,-0.809,0.52,260.108,-6.069,405.012,-0.114,355.065,-1.648,392.2,-3.314,396.08,-3.253,-0.892,0.308
2025-12-13T14:01:59.552706,A,380.653,-3.055,342.74,-2.124,401.182,-3.561,405.186,-0.549,356.923,-0.894,-0.816,0.536,260.095,-6.064,405.07,-0.055,355.072,-1.636,391.996,-3.507,396.176,-3.148,-0.904,0.342
2025-12-13T14:01:59.610558,A,380.589,-3.109,342.711,-2.146,401.551,-3.184,405.149,-0.585,356.947,-0.867,-0.806,0.536,259.978,-6.161,405.167,0.041,355.078,-1.624,391.861,-3.631,396.094,-3.22,-0.9,0.32
2025-12-13T14:01:59.652477,A,380.594,-3.096,342.551,-2.3,401.484,-3.24,405.116,-0.616,356.954,-0.858,-0.812,0.532,259.951,-6.17,405.282,0.156,354.964,-1.734,391.803,-3.678,396.098,-3.206,-0.896,0.328
2025-12-13T14:01:59.715164,A,380.777,-2.903,342.545,-2.299,401.411,-3.303,405.222,-0.508,357.004,-0.805,-0.807,0.542,259.942,-6.161,405.428,0.301,355.208,-1.485,391.751,-3.718,396.086,-3.208,-0.893,0.316
2025-12-13T14:01:59.766597,A,380.774,-2.898,342.644,-2.193,401.302,-3.402,405.24,-0.488,356.959,-0.848,-0.807,0.559,260.099,-5.986,405.437,0.309,355.198,-1.49,391.841,-3.617,396.076,-3.209,-0.9,0.332
2025-12-13T14:01:59.817170,A,380.696,-2.967,342.612,-2.218,401.266,-3.428,405.271,-0.456,356.874,-0.93,-0.806,0.548,260.057,-6.01,405.399,0.271,355.19,-1.495,391.86,-3.588,396.202,-3.074,-0.902,0.321
2025-12-13T14:01:59.866739,A,380.763,-2.892,342.493,-2.33,401.174,-3.51,405.329,-0.397,356.904,-0.897,-0.811,0.547,259.945,-6.103,405.441,0.312,355.122,-1.558,391.847,-3.59,396.193,-3.074,-0.896,0.309
2025-12-13T14:01:59.917720,A,380.791,-2.854,342.539,-2.277,401.168,-3.505,405.319,-0.406,356.87,-0.928,-0.805,0.548,260.042,-5.989,405.448,0.318,355.212,-1.463,391.88,-3.546,396.124,-3.133,-0.905,0.327
2025-12-13T14:01:59.969576,A,380.726,-2.911,342.43,-2.38,401.313,-3.35,405.281,-0.443,356.751,-1.044,-0.813,0.545,260.232,-5.781,405.335,0.204,355.127,-1.544,391.835,-3.581,396.215,-3.033,-0.895,0.325
2025-12-13T14:02:00.019392,A,380.699,-2.929,342.453,-2.349,401.275,-3.377,405.277,-0.445,356.736,-1.056,-0.814,0.536,260.249,-5.747,405.084,-0.046,355.112,-1.554,391.96,-3.446,396.384,-2.856,-0.901,0.313
2025-12-13T14:02:00.069666,A,380.63,-2.989,342.429,-2.366,401.347,-3.295,405.169,-0.552,356.767,-1.021,-0.806,0.542,260.204,-5.774,405.074,-0.056,355.143,-1.518,392.039,-3.356,396.638,-2.594,-0.902,0.333
2025-12-13T14:02:00.118674,A,380.405,-3.205,342.467,-2.321,401.396,-3.237,405.164,-0.555,356.75,-1.035,-0.813,0.538,260.135,-5.826,405.08,-0.05,355.081,-1.575,392.305,-3.081,396.621,-2.603,-0.904,0.328
2025-12-13T14:02:00.173934,A,380.416,-3.184,342.411,-2.37,401.438,-3.185,405.219,-0.498,356.675,-1.107,-0.81,0.526,260.118,-5.825,404.936,-0.194,355.221,-1.431,392.328,-3.049,396.547,-2.669,-0.904,0.311
2025-12-13T14:02:00.218752,A,380.426,-3.164,342.227,-2.546,401.385,-3.228,405.418,-0.299,356.759,-1.02,-0.812,0.541,260.179,-5.747,404.928,-0.201,355.27,-1.378,392.319,-3.049,396.436,-2.771,-0.908,0.32
2025-12-13T14:02:00.274906,A,380.33,-3.25,342.14,-2.626,401.264,-3.339,405.398,-0.318,356.713,-1.063,-0.803,0.544,260.473,-5.437,404.862,-0.266,355.252,-1.391,392.251,-3.108,396.489,-2.71,-0.901,0.314
2025-12-13T14:02:00.319041,A,380.53,-3.041,342.198,-2.56,401.578,-3.017,405.38,-0.335,356.718,-1.055,-0.814,0.541,260.326,-5.567,404.729,-0.399,355.237,-1.402,392.235,-3.113,396.355,-2.836,-0.9,0.314
2025-12-13T14:02:00.377120,A,380.662,-2.901,342.234,-2.516,401.493,-3.092,405.379,-0.334,356.736,-1.033,-0.813,0.534,260.302,-5.574,404.686,-0.44,355.209,-1.427,392.297,-3.042,396.402,-2.78,-0.903,0.312
2025-12-13T14:02:00.419489,A,380.642,-2.911,342.476,-2.267,401.479,-3.097,405.349,-0.364,356.978,-0.789,-0.806,0.544,260.296,-5.564,404.649,-0.476,355.364,-1.268,392.292,-3.039,396.384,-2.79,-0.896,0.312
2025-12-13T14:02:00.479211,A,380.67,-2.875,342.449,-2.287,401.437,-3.13,405.157,-0.554,356.981,-0.784,-0.809,0.532,260.365,-5.478,404.601,-0.522,355.29,-1.337,392.272,-3.05,396.278,-2.887,-0.91,0.322
2025-12-13T14:02:00.532398,A,380.68,-2.857,342.395,-2.334,401.564,-2.993,405.168,-0.541,356.923,-0.839,-0.809,0.54,260.306,-5.52,404.574,-0.547,355.285,-1.338,392.374,-2.938,396.275,-2.882,-0.893,0.323
2025-12-13T14:02:00.583052,A,380.703,-2.825,342.408,-2.315,401.646,-2.902,405.118,-0.589,356.992,-0.768,-0.816,0.54,260.285,-5.525,404.655,-0.465,355.266,-1.353,392.254,-3.049,396.227,-2.921,-0.911,0.326
2025-12-13T14:02:00.634338,A,380.454,-3.065,342.404,-2.311,401.539,-3.001,405.404,-0.303,356.903,-0.854,-0.807,0.541,260.505,-5.288,404.711,-0.407,355.294,-1.321,392.284,-3.011,396.229,-2.909,-0.9,0.309
2025-12-13T14:02:00.683236,A,380.489,-3.02,342.445,-2.263,401.594,-2.937,405.355,-0.35,356.78,-0.975,-0.814,0.548,260.475,-5.303,404.731,-0.386,355.199,-1.412,392.265,-3.021,396.172,-2.958,-0.905,0.32
2025-12-13T14:02:00.735283,A,380.536,-2.965,342.527,-2.175,401.643,-2.879,405.313,-0.391,357.061,-0.691,-0.817,0.528,260.493,-5.269,404.763,-0.353,355.19,-1.417,392.323,-2.953,396.151,-2.97,-0.902,0.319
2025-12-13T14:02:00.786279,A,380.606,-2.886,342.584,-2.112,401.551,-2.963,405.335,-0.368,356.934,-0.816,-0.81,0.529,260.419,-5.327,404.717,-0.398,355.287,-1.316,392.404,-2.863,396.283,-2.829,-0.905,0.312
2025-12-13T14:02:00.835435,A,380.729,-2.755,342.469,-2.22,401.485,-3.02,405.235,-0.467,356.972,-0.776,-0.804,0.552,260.443,-5.286,404.781,-0.333,355.388,-1.211,392.386,-2.873,396.189,-2.915,-0.9,0.307
2025-12-13T14:02:00.888558,A,380.746,-2.729,342.487,-2.195,401.486,-3.009,405.297,-0.404,357.035,-0.71,-0.808,0.544,260.285,-5.428,404.822,-0.291,355.356,-1.239,392.234,-3.016,396.196,-2.899,-0.897,0.319
2025-12-13T14:02:00.935245,A,380.822,-2.646,342.504,-2.172,401.518,-2.968,405.246,-0.453,357.031,-0.712,-0.814,0.525,260.221,-5.476,404.768,-0.344,355.283,-1.308,392.146,-3.094,396.188,-2.898,-0.899,0.319
2025-12-13T14:02:00.991090,A,380.828,-2.632,342.503,-2.166,401.531,-2.946,405.382,-0.316,357.027,-0.714,-0.818,0.523,260.149,-5.531,404.661,-0.45,355.369,-1.218,392.294,-2.938,396.06,-3.017,-0.904,0.313
2025-12-13T14:02:01.035474,A,380.789,-2.663,342.593,-2.07,401.527,-2.941,405.336,-0.361,357.039,-0.7,-0.812,0.544,260.132,-5.532,404.717,-0.393,355.34,-1.244,392.303,-2.919,396.083,-2.985,-0.906,0.316
2025-12-13T14:02:01.092990,A,380.739,-2.704,342.582,-2.075,401.614,-2.846,405.356,-0.34,356.884,-0.852,-0.81,0.533,260.431,-5.217,404.721,-0.388,355.284,-1.296,392.417,-2.797,396.313,-2.747,-0.899,0.321
2025-12-13T14:02:01.135492,A,380.68,-2.755,342.617,-2.033,401.615,-2.836,405.313,-0.382,356.988,-0.746,-0.811,0.52,260.319,-5.313,404.874,-0.233,355.31,-1.266,392.397,-2.809,396.276,-2.776,-0.898,0.31
2025-12-13T14:02:01.195309,A,380.704,-2.723,342.588,-2.056,401.631,-2.811,405.32,-0.373,357.035,-0.698,-0.806,0.527,260.836,-4.782,404.829,-0.278,355.213,-1.359,392.334,-2.863,396.317,-2.726,-0.889,0.31
2025-12-13T14:02:01.244215,A,380.784,-2.635,342.937,-1.702,401.616,-2.819,405.222,-0.47,357.045,-0.685,-0.814,0.524,260.855,-4.748,404.805,-0.301,355.337,-1.231,392.669,-2.521,396.384,-2.651,-0.901,0.312
2025-12-13T14:02:01.295116,A,380.795,-2.616,342.87,-1.764,401.512,-2.914,405.165,-0.525,357.31,-0.419,-0.812,0.535,261.098,-4.492,404.873,-0.232,355.372,-1.193,392.559,-2.623,396.353,-2.674,-0.905,0.302
2025-12-13T14:02:01.349961,A,380.88,-2.524,342.705,-1.923,401.6,-2.817,405.01,-0.678,357.198,-0.529,-0.815,0.537,260.921,-4.655,405.188,0.083,355.417,-1.144,392.657,-2.517,396.371,-2.649,-0.905,0.302
