timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A1_v9,A1_v10,A1_v11,A1_v12,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8,A2_v9,A2_v10,A2_v11,A2_v12
2025-12-13T14:04:09.390916,J,382.194,-0.158,343.948,-0.351,402.201,-0.906,402.568,0.13,358.828,0.544,-0.392,0.444,0.766,261.859,0.067,402.264,0.456,355.623,-0.5,393.262,-0.556,399.012,0.282,-0.641
2025-12-13T14:04:09.390916,J,382.11,-0.241,343.729,-0.568,402.342,-0.763,402.455,0.017,358.758,0.474,-0.374,0.428,0.791,261.786,-0.006,402.383,0.573,355.744,-0.379,393.381,-0.436,398.965,0.235,-0.65
2025-12-13T14:04:09.390916,J,382.112,-0.238,343.747,-0.549,402.511,-0.592,402.445,0.007,358.817,0.531,-0.487,0.392,0.857,261.842,0.049,402.562,0.75,355.864,-0.258,393.455,-0.36,398.925,0.193,-0.616
2025-12-13T14:04:09.390916,J,382.324,-0.027,343.807,-0.487,402.54,-0.562,402.512,0.074,358.944,0.656,-0.503,0.393,0.943,261.906,0.113,402.809,0.994,355.911,-0.211,393.535,-0.279,398.994,0.262,-0.55
2025-12-13T14:04:09.392759,J,382.3,-0.05,343.905,-0.388,402.475,-0.625,402.54,0.102,358.906,0.616,-0.564,0.387,1.002,262.232,0.438,402.907,1.089,356.026,-0.095,393.516,-0.297,399.084,0.351,-0.519
2025-12-13T14:04:09.392759,J,382.399,0.049,343.827,-0.465,402.283,-0.814,402.581,0.142,358.872,0.58,-0.538,0.342,0.978,262.219,0.424,402.963,1.142,355.843,-0.277,393.634,-0.179,399.224,0.49,-0.448
2025-12-13T14:04:09.392759,J,382.531,0.18,343.787,-0.503,402.174,-0.92,402.511,0.072,358.902,0.609,-0.588,0.346,0.75,262.193,0.396,402.863,1.038,355.817,-0.302,393.543,-0.269,399.272,0.536,-0.394
2025-12-13T14:04:09.392759,J,382.497,0.146,343.783,-0.506,402.138,-0.953,402.54,0.1,358.809,0.514,-0.487,0.371,0.616,262.2,0.402,402.849,1.021,355.899,-0.22,393.673,-0.139,399.525,0.786,-0.266
2025-12-13T14:04:09.392759,J,382.438,0.086,343.779,-0.508,402.332,-0.758,402.595,0.155,358.712,0.416,-0.464,0.378,0.522,262.146,0.347,402.912,1.081,355.686,-0.431,393.697,-0.114,399.357,0.616,-0.256
2025-12-13T14:04:09.392759,J,382.355,0.004,343.85,-0.435,402.397,-0.69,402.508,0.068,358.672,0.374,-0.289,0.519,0.582,261.978,0.179,402.983,1.148,355.784,-0.333,393.658,-0.152,399.314,0.572,-0.08
2025-12-13T14:04:09.392759,J,382.387,0.036,343.823,-0.461,402.469,-0.616,402.567,0.127,358.636,0.337,-0.189,0.647,0.638,261.921,0.121,403,1.162,355.795,-0.321,393.774,-0.036,399.276,0.533,-0.048
2025-12-13T14:04:09.394865,J,382.371,0.02,343.83,-0.453,402.638,-0.446,402.589,0.149,358.665,0.365,-0.081,0.714,0.743,261.885,0.085,403.06,1.218,355.939,-0.176,393.666,-0.144,399.378,0.633,-0.093
2025-12-13T14:04:09.394865,J,382.416,0.065,343.85,-0.432,402.441,-0.641,402.519,0.078,358.675,0.374,-0.106,0.685,0.766,261.809,0.009,403.143,1.297,355.977,-0.138,393.646,-0.163,399.423,0.675,-0.111
2025-12-13T14:04:09.394865,J,382.426,0.075,343.823,-0.457,402.403,-0.677,402.396,-0.045,358.864,0.562,-0.142,0.643,0.842,261.667,-0.133,403.261,1.411,356.114,0,393.629,-0.18,399.687,0.937,-0.206
2025-12-13T14:04:09.394865,J,382.495,0.143,343.934,-0.345,402.52,-0.558,402.439,-0.002,358.715,0.412,-0.189,0.539,0.825,261.617,-0.182,403.109,1.256,356.056,-0.059,393.613,-0.195,399.665,0.912,-0.253
2025-12-13T14:04:09.394865,J,382.466,0.113,343.927,-0.351,402.533,-0.544,402.521,0.08,358.719,0.415,-0.188,0.561,0.785,261.678,-0.121,403.141,1.284,356.049,-0.065,393.555,-0.253,399.63,0.874,-0.263
2025-12-13T14:04:09.394865,J,382.41,0.057,344.146,-0.132,402.574,-0.501,402.519,0.077,358.723,0.417,-0.228,0.523,0.767,261.732,-0.067,403.139,1.278,355.878,-0.235,393.488,-0.319,399.614,0.856,-0.345
2025-12-13T14:04:09.394865,J,382.346,-0.007,344.053,-0.224,402.49,-0.584,402.471,0.03,358.741,0.434,-0.195,0.626,0.802,261.899,0.1,403.168,1.302,355.983,-0.13,393.34,-0.466,399.736,0.974,-0.345
2025-12-13T14:04:09.394865,J,382.289,-0.063,344.032,-0.244,402.521,-0.551,402.595,0.153,358.712,0.404,-0.165,0.649,0.782,261.746,-0.053,403.162,1.293,356.03,-0.083,393.314,-0.49,399.557,0.794,-0.291
2025-12-13T14:04:09.394865,J,382.27,-0.083,343.998,-0.277,402.488,-0.581,402.613,0.171,358.927,0.616,-0.198,0.62,0.729,261.866,0.067,403.113,1.24,355.951,-0.161,393.366,-0.436,399.505,0.74,-0.285
2025-12-13T14:04:09.394865,J,382.282,-0.07,343.893,-0.381,402.4,-0.668,402.585,0.142,358.876,0.563,-0.213,0.593,0.748,261.747,-0.051,403.159,1.283,355.897,-0.214,393.412,-0.389,399.46,0.692,-0.286
2025-12-13T14:04:09.394865,J,382.263,-0.089,343.801,-0.472,402.367,-0.699,402.53,0.087,358.846,0.532,-0.262,0.525,0.713,261.673,-0.126,403.425,1.544,355.819,-0.291,393.603,-0.198,399.39,0.62,-0.335
2025-12-13T14:04:09.394865,J,382.292,-0.06,343.615,-0.656,402.353,-0.711,402.556,0.113,358.804,0.489,-0.197,0.648,0.736,261.802,0.004,403.599,1.713,355.766,-0.343,393.605,-0.195,399.313,0.542,-0.33
2025-12-13T14:04:09.397691,J,382.242,-0.11,343.541,-0.728,402.206,-0.856,402.459,0.016,358.663,0.346,-0.128,0.671,0.798,261.931,0.132,403.542,1.651,355.749,-0.359,393.473,-0.326,399.29,0.517,-0.308
2025-12-13T14:04:09.397691,J,382.168,-0.183,343.521,-0.745,402.241,-0.818,402.494,0.051,358.628,0.311,-0.128,0.635,0.819,261.969,0.17,403.612,1.715,355.629,-0.478,393.491,-0.307,399.24,0.466,-0.328
2025-12-13T14:04:09.398137,J,382.208,-0.143,343.489,-0.775,402.572,-0.485,402.48,0.036,358.688,0.369,-0.194,0.593,0.744,261.853,0.053,403.584,1.682,355.674,-0.432,393.492,-0.305,399.287,0.511,-0.318
2025-12-13T14:04:09.398137,J,382.243,-0.107,343.535,-0.727,402.383,-0.672,402.482,0.039,358.575,0.256,-0.147,0.66,0.776,261.75,-0.049,403.934,2.026,355.518,-0.586,393.598,-0.199,399.282,0.505,-0.301
2025-12-13T14:04:09.398137,J,382.154,-0.196,343.396,-0.864,402.352,-0.701,402.439,-0.004,358.566,0.246,-0.167,0.589,0.774,261.675,-0.124,403.747,1.833,355.441,-0.661,393.526,-0.27,399.353,0.574,-0.245
2025-12-13T14:04:09.398137,J,381.985,-0.363,343.798,-0.46,402.355,-0.696,402.327,-0.117,358.558,0.238,-0.207,0.555,0.759,261.609,-0.189,403.597,1.679,355.448,-0.652,393.388,-0.407,399.251,0.471,-0.263
2025-12-13T14:04:09.398922,J,382.002,-0.345,343.763,-0.494,402.252,-0.796,402.587,0.144,358.641,0.32,-0.224,0.528,0.768,261.476,-0.321,403.585,1.662,355.334,-0.764,393.342,-0.452,399.416,0.634,-0.249
2025-12-13T14:04:09.398922,J,381.972,-0.374,344.226,-0.03,402.297,-0.749,402.577,0.133,358.579,0.257,-0.226,0.58,0.765,261.569,-0.228,403.56,1.632,355.309,-0.786,393.376,-0.416,399.441,0.657,-0.271
2025-12-13T14:04:09.398922,J,381.99,-0.355,344.034,-0.222,402.231,-0.812,402.583,0.138,358.51,0.187,-0.225,0.59,0.763,261.606,-0.19,403.673,1.739,355.302,-0.791,393.391,-0.4,399.463,0.677,-0.273
2025-12-13T14:04:09.398922,J,382.111,-0.233,343.955,-0.3,402.264,-0.778,402.603,0.158,358.719,0.395,-0.224,0.577,0.764,261.548,-0.247,403.652,1.713,355.221,-0.87,393.404,-0.386,399.452,0.664,-0.296
2025-12-13T14:04:09.398922,J,382.098,-0.246,343.87,-0.383,402.277,-0.762,402.56,0.115,358.737,0.412,-0.22,0.607,0.761,261.557,-0.237,403.544,1.6,355.284,-0.804,393.43,-0.358,399.338,0.548,-0.3
2025-12-13T14:04:09.398922,J,382.116,-0.227,343.916,-0.337,402.319,-0.718,402.553,0.107,358.754,0.427,-0.219,0.535,0.781,261.61,-0.184,403.569,1.62,355.265,-0.82,393.394,-0.394,399.553,0.76,-0.281
2025-12-13T14:04:09.398922,J,382.222,-0.12,343.926,-0.326,402.281,-0.754,402.622,0.176,358.858,0.53,-0.189,0.63,0.789,261.567,-0.226,403.62,1.667,355.233,-0.85,393.226,-0.559,399.771,0.976,-0.3
2025-12-13T14:04:09.398922,J,382.241,-0.102,343.92,-0.331,402.187,-0.845,402.682,0.235,358.695,0.366,-0.186,0.57,0.773,261.574,-0.219,403.621,1.663,355.325,-0.755,393.154,-0.63,399.994,1.195,-0.273
2025-12-13T14:04:09.398922,J,382.167,-0.175,344.004,-0.245,402.254,-0.775,402.765,0.317,358.567,0.237,-0.183,0.541,0.814,261.55,-0.242,403.711,1.748,355.256,-0.822,393.091,-0.691,399.799,0.998,-0.284
2025-12-13T14:04:09.398922,J,382.267,-0.075,343.974,-0.275,402.149,-0.878,402.673,0.225,358.559,0.228,-0.201,0.586,0.78,261.604,-0.187,403.776,1.807,355.181,-0.895,393.005,-0.775,399.884,1.079,-0.287
2025-12-13T14:04:09.400940,J,382.31,-0.032,343.917,-0.331,402.371,-0.654,402.713,0.263,358.492,0.161,-0.178,0.611,0.792,261.622,-0.169,403.698,1.724,355.234,-0.839,393.034,-0.743,399.973,1.164,-0.303
2025-12-13T14:04:09.400940,J,382.318,-0.024,343.762,-0.485,402.372,-0.652,402.762,0.312,358.448,0.116,-0.197,0.587,0.771,261.622,-0.168,403.659,1.68,355.236,-0.835,392.82,-0.954,399.841,1.029,-0.297
2025-12-13T14:04:09.401726,J,382.234,-0.107,343.791,-0.455,402.357,-0.664,402.776,0.325,358.349,0.018,-0.185,0.593,0.772,261.502,-0.287,403.7,1.716,355.252,-0.815,392.902,-0.87,399.875,1.06,-0.295
2025-12-13T14:04:09.402155,J,382.131,-0.209,343.741,-0.503,402.434,-0.585,402.773,0.321,358.337,0.006,-0.201,0.562,0.762,261.457,-0.331,403.856,1.866,355.162,-0.903,392.928,-0.841,399.875,1.057,-0.303
2025-12-13T14:04:09.402155,J,381.905,-0.434,343.892,-0.351,402.577,-0.441,402.95,0.496,358.282,-0.05,-0.189,0.583,0.783,261.312,-0.475,403.873,1.878,355.188,-0.875,392.892,-0.874,399.815,0.994,-0.302
2025-12-13T14:04:09.402155,J,381.842,-0.496,343.995,-0.247,402.688,-0.329,402.926,0.471,358.293,-0.038,-0.191,0.583,0.781,261.335,-0.451,404.099,2.096,355.135,-0.925,392.95,-0.814,399.792,0.968,-0.297
2025-12-13T14:04:09.402155,J,381.846,-0.49,343.77,-0.47,402.86,-0.156,402.875,0.419,358.528,0.196,-0.196,0.582,0.77,261.4,-0.385,404.072,2.063,355.179,-0.878,392.896,-0.865,399.787,0.96,-0.304
2025-12-13T14:04:09.402155,J,381.894,-0.44,343.783,-0.456,402.847,-0.169,402.83,0.372,358.539,0.207,-0.195,0.592,0.788,261.442,-0.342,403.973,1.959,355.022,-1.031,393.028,-0.731,399.738,0.908,-0.285
2025-12-13T14:04:09.402155,J,381.937,-0.397,343.749,-0.489,402.79,-0.225,402.91,0.452,358.475,0.142,-0.183,0.597,0.791,261.479,-0.304,403.796,1.777,354.99,-1.061,393.055,-0.702,399.754,0.922,-0.303
2025-12-13T14:04:09.402155,J,381.765,-0.567,343.554,-0.681,402.755,-0.259,402.846,0.386,358.463,0.13,-0.18,0.575,0.8,261.496,-0.285,403.881,1.856,354.931,-1.116,393.093,-0.662,399.739,0.904,-0.278
2025-12-13T14:04:09.402155,J,381.793,-0.537,343.578,-0.656,402.755,-0.259,402.804,0.344,358.482,0.149,-0.188,0.595,0.779,261.497,-0.284,403.79,1.76,354.999,-1.045,392.977,-0.776,399.905,1.067,-0.298
2025-12-13T14:04:09.402155,J,381.863,-0.466,343.808,-0.424,402.739,-0.274,402.798,0.336,358.304,-0.029,-0.193,0.571,0.8,261.527,-0.253,403.845,1.809,354.819,-1.221,392.935,-0.815,399.811,0.97,-0.291
2025-12-13T14:04:09.402155,J,381.969,-0.358,343.651,-0.579,402.756,-0.257,402.792,0.329,358.328,-0.006,-0.187,0.583,0.791,261.419,-0.36,404.119,2.077,354.826,-1.211,392.973,-0.775,399.924,1.08,-0.301
2025-12-13T14:04:09.402155,J,381.898,-0.428,343.603,-0.625,402.635,-0.376,402.877,0.413,358.348,0.015,-0.191,0.575,0.791,261.519,-0.26,404.15,2.101,354.832,-1.201,393.171,-0.575,399.768,0.921,-0.308
2025-12-13T14:04:09.402155,J,381.91,-0.415,343.651,-0.576,402.859,-0.152,402.832,0.367,358.307,-0.027,-0.185,0.562,0.793,261.576,-0.201,404.057,2.002,354.807,-1.223,393.226,-0.519,399.751,0.901,-0.297
2025-12-13T14:04:09.402155,J,381.756,-0.568,343.543,-0.682,402.756,-0.254,402.597,0.131,358.255,-0.078,-0.201,0.589,0.76,261.642,-0.135,404.02,1.96,354.965,-1.061,393.198,-0.545,399.706,0.854,-0.29
2025-12-13T14:04:09.405291,J,382.07,-0.252,343.448,-0.775,402.71,-0.299,402.69,0.224,358.524,0.191,-0.204,0.565,0.769,262.03,0.252,404.092,2.026,354.969,-1.054,393.175,-0.567,399.726,0.871,-0.302
2025-12-13T14:04:09.405291,J,382.137,-0.185,343.514,-0.707,402.655,-0.353,402.788,0.32,358.551,0.217,-0.197,0.571,0.78,262.026,0.248,404.126,2.054,355.153,-0.868,393.679,-0.062,399.594,0.737,-0.298
2025-12-13T14:04:09.405291,J,382.36,0.038,343.572,-0.646,402.591,-0.415,402.798,0.33,358.455,0.121,-0.187,0.593,0.792,262.008,0.229,404.126,2.047,355.135,-0.883,393.627,-0.113,399.568,0.708,-0.307
2025-12-13T14:04:09.405291,J,382.617,0.294,343.578,-0.638,402.52,-0.485,402.762,0.293,358.401,0.066,-0.201,0.569,0.783,261.902,0.123,404.051,1.966,355.299,-0.717,393.387,-0.353,399.485,0.624,-0.284
2025-12-13T14:04:09.405291,J,382.573,0.249,343.614,-0.601,402.563,-0.441,402.611,0.141,358.413,0.077,-0.187,0.561,0.796,261.929,0.149,404.015,1.925,355.308,-0.706,393.281,-0.458,399.516,0.653,-0.313
2025-12-13T14:04:09.406224,J,382.564,0.24,343.615,-0.598,402.435,-0.567,402.582,0.113,358.393,0.058,-0.192,0.589,0.779,261.848,0.067,404.103,2.007,355.541,-0.471,393.232,-0.505,399.544,0.679,-0.303
2025-12-13T14:04:09.406224,J,382.557,0.231,343.961,-0.251,402.383,-0.617,402.573,0.103,358.361,0.026,-0.195,0.576,0.788,261.791,0.01,404.076,1.973,355.401,-0.61,393.084,-0.651,399.629,0.762,-0.312
2025-12-13T14:04:09.406716,J,382.625,0.299,343.891,-0.32,402.187,-0.811,402.759,0.288,358.318,-0.018,-0.193,0.584,0.787,261.696,-0.084,404.217,2.108,355.383,-0.626,393.029,-0.704,399.704,0.834,-0.296
2025-12-13T14:04:09.406716,J,382.61,0.283,344.099,-0.112,402.18,-0.816,402.908,0.436,358.249,-0.085,-0.196,0.579,0.786,261.717,-0.063,404.161,2.046,355.262,-0.744,393.055,-0.675,399.664,0.792,-0.315
2025-12-13T14:04:09.406716,J,382.537,0.209,343.997,-0.213,402.248,-0.745,402.874,0.401,358.339,0.005,-0.187,0.56,0.787,261.721,-0.058,404.021,1.901,355.32,-0.684,393.049,-0.68,399.659,0.785,-0.314
2025-12-13T14:04:09.406716,J,382.352,0.025,344.088,-0.122,402.233,-0.758,402.784,0.31,358.299,-0.036,-0.181,0.578,0.797,261.635,-0.145,403.899,1.773,355.282,-0.72,393.163,-0.564,399.73,0.853,-0.312
2025-12-13T14:04:09.418051,J,382.43,0.102,343.972,-0.237,402.295,-0.693,402.78,0.305,358.323,-0.012,-0.193,0.579,0.78,261.589,-0.19,404.076,1.944,355.293,-0.707,393.023,-0.701,399.748,0.868,-0.305
2025-12-13T14:04:09.459781,J,382.633,0.304,344.005,-0.203,402.275,-0.712,403.016,0.54,358.269,-0.065,-0.19,0.575,0.775,261.668,-0.11,404.112,1.974,355.138,-0.859,392.871,-0.852,399.643,0.761,-0.305
2025-12-13T14:04:09.509655,J,382.572,0.243,344.05,-0.158,402.257,-0.727,402.969,0.491,358.192,-0.142,-0.194,0.573,0.783,261.633,-0.145,404.203,2.06,355.121,-0.873,392.856,-0.863,399.791,0.906,-0.303
2025-12-13T14:04:09.573195,J,382.519,0.189,344.014,-0.194,402.391,-0.591,402.778,0.299,358.124,-0.21,-0.199,0.56,0.782,261.467,-0.31,404.569,2.418,355.242,-0.751,392.903,-0.814,399.831,0.943,-0.312
2025-12-13T14:04:09.625166,J,382.336,0.006,343.937,-0.269,402.299,-0.681,402.79,0.31,358.124,-0.209,-0.18,0.607,0.802,261.501,-0.275,404.486,2.328,355.243,-0.747,392.825,-0.889,399.746,0.856,-0.298
2025-12-13T14:04:09.674377,J,382.281,-0.049,343.84,-0.366,402.203,-0.775,402.68,0.199,358.064,-0.268,-0.202,0.574,0.786,261.486,-0.29,404.232,2.068,355.289,-0.699,392.921,-0.791,399.702,0.809,-0.308
2025-12-13T14:04:09.725494,J,382.232,-0.097,343.724,-0.48,402.284,-0.692,402.523,0.043,358.071,-0.26,-0.174,0.572,0.798,261.382,-0.392,404.069,1.899,355.269,-0.717,392.915,-0.794,399.737,0.842,-0.299
2025-12-13T14:04:09.776193,J,382.189,-0.14,343.637,-0.565,402.235,-0.739,402.551,0.07,358.273,-0.058,-0.181,0.582,0.792,261.412,-0.361,403.971,1.796,355.312,-0.672,392.926,-0.782,399.709,0.811,-0.31
2025-12-13T14:04:09.828713,J,382.107,-0.222,343.501,-0.7,402.237,-0.735,402.604,0.123,358.585,0.253,-0.188,0.595,0.784,261.437,-0.335,403.9,1.719,355.244,-0.737,392.92,-0.785,399.624,0.724,-0.305
2025-12-13T14:04:09.878030,J,382.049,-0.279,343.486,-0.712,402.178,-0.791,402.652,0.17,358.545,0.212,-0.207,0.58,0.776,261.34,-0.431,403.987,1.801,355.215,-0.764,392.809,-0.893,399.714,0.812,-0.3
2025-12-13T14:04:09.925852,J,382.013,-0.314,343.457,-0.738,402.082,-0.885,402.679,0.196,358.509,0.177,-0.189,0.561,0.781,261.404,-0.366,404.048,1.857,355.204,-0.773,392.847,-0.853,399.913,1.008,-0.276
2025-12-13T14:04:09.981454,J,381.786,-0.539,343.432,-0.761,402.342,-0.623,402.597,0.115,358.448,0.115,-0.198,0.572,0.776,261.4,-0.368,404.057,1.86,355.045,-0.93,392.88,-0.817,399.849,0.941,-0.283
2025-12-13T14:04:10.026201,J,381.857,-0.467,343.501,-0.691,402.256,-0.707,402.616,0.132,358.395,0.061,-0.203,0.553,0.777,261.427,-0.34,404.096,1.893,354.919,-1.052,392.745,-0.95,399.822,0.911,-0.25
2025-12-13T14:04:10.084177,J,381.724,-0.598,343.575,-0.614,402.165,-0.795,402.767,0.283,358.497,0.163,-0.198,0.534,0.77,261.361,-0.405,404.159,1.95,355.109,-0.859,392.775,-0.916,399.828,0.915,-0.279
2025-12-13T14:04:10.126364,J,381.817,-0.503,343.596,-0.591,402.175,-0.782,402.615,0.13,358.497,0.163,-0.195,0.587,0.775,261.468,-0.298,404.095,1.881,355.021,-0.945,392.847,-0.842,399.969,1.052,-0.282
2025-12-13T14:04:10.186324,J,381.749,-0.569,343.645,-0.541,402.244,-0.711,402.661,0.176,358.438,0.103,-0.182,0.566,0.792,261.427,-0.338,403.994,1.774,355.108,-0.855,392.836,-0.851,400.063,1.143,-0.317
2025-12-13T14:04:10.226649,J,381.839,-0.478,343.552,-0.632,402.215,-0.738,402.612,0.126,358.355,0.02,-0.152,0.605,0.814,261.48,-0.283,403.979,1.754,355.14,-0.82,392.825,-0.858,399.995,1.072,-0.305
2025-12-13T14:04:10.287700,J,381.814,-0.502,343.471,-0.711,402.354,-0.597,402.658,0.172,358.373,0.038,-0.144,0.569,0.831,261.513,-0.25,403.997,1.767,355.364,-0.595,392.846,-0.835,400.071,1.144,-0.318
2025-12-13T14:04:10.340800,J,381.821,-0.493,343.655,-0.526,402.222,-0.728,402.744,0.258,358.328,-0.007,-0.162,0.602,0.834,261.421,-0.34,403.922,1.687,355.185,-0.772,392.985,-0.694,400.287,1.356,-0.315
2025-12-13T14:04:10.389461,J,381.707,-0.605,343.591,-0.588,402.33,-0.617,402.805,0.317,358.289,-0.046,-0.165,0.568,0.811,261.581,-0.18,403.797,1.557,355.193,-0.761,393.257,-0.421,400.298,1.363,-0.286
2025-12-13T14:04:10.443036,J,381.998,-0.314,343.655,-0.522,402.41,-0.535,402.948,0.459,358.389,0.054,-0.162,0.559,0.794,261.601,-0.16,403.731,1.486,355.17,-0.782,393.286,-0.391,400.127,1.189,-0.285
2025-12-13T14:04:10.493377,J,382.148,-0.163,343.651,-0.524,402.361,-0.583,402.835,0.345,358.327,-0.008,-0.152,0.579,0.785,261.679,-0.082,403.793,1.544,355.179,-0.77,393.311,-0.364,399.992,1.05,-0.269
2025-12-13T14:04:10.542541,J,382.16,-0.15,343.738,-0.436,402.453,-0.49,402.689,0.199,358.318,-0.017,-0.138,0.575,0.793,261.942,0.181,403.863,1.609,355.173,-0.774,393.424,-0.251,400.008,1.063,-0.272
2025-12-13T14:04:10.595083,J,382.066,-0.244,343.725,-0.448,402.518,-0.423,402.802,0.31,358.265,-0.07,-0.153,0.554,0.794,261.784,0.023,403.954,1.695,355.152,-0.793,393.268,-0.405,399.947,0.999,-0.271
2025-12-13T14:04:10.641379,J,382.058,-0.251,343.638,-0.534,402.501,-0.439,402.795,0.303,358.233,-0.101,-0.154,0.565,0.795,261.765,0.004,403.945,1.681,355.059,-0.883,393.206,-0.466,399.953,1.002,-0.279
2025-12-13T14:04:10.693364,J,382.036,-0.272,343.636,-0.533,402.381,-0.557,402.805,0.312,358.34,0.006,-0.154,0.588,0.808,261.778,0.017,404.087,1.817,355.082,-0.858,393.181,-0.489,400.004,1.05,-0.268
2025-12-13T14:04:10.749021,J,381.972,-0.335,343.59,-0.578,402.335,-0.601,402.768,0.274,358.344,0.01,-0.156,0.577,0.797,261.82,0.059,404.436,2.16,355.207,-0.73,393.115,-0.555,400.288,1.33,-0.276
2025-12-13T14:04:10.793163,J,381.945,-0.361,343.564,-0.602,402.22,-0.714,402.781,0.286,358.348,0.014,-0.159,0.567,0.793,261.902,0.14,404.414,2.131,355.047,-0.888,393.176,-0.492,400.254,1.292,-0.28
2025-12-13T14:04:10.849418,J,382.027,-0.278,343.571,-0.593,402.194,-0.738,402.732,0.237,358.321,-0.013,-0.164,0.593,0.793,261.853,0.091,404.259,1.971,355.041,-0.89,393.17,-0.496,400.163,1.198,-0.269
2025-12-13T14:04:10.893283,J,382.023,-0.281,343.563,-0.6,402.2,-0.729,402.674,0.178,358.358,0.023,-0.155,0.569,0.803,261.781,0.019,404.183,1.889,355.036,-0.893,393.179,-0.485,399.979,1.01,-0.281
2025-12-13T14:04:10.952638,J,382.126,-0.178,343.48,-0.68,402.341,-0.587,402.684,0.187,358.435,0.1,-0.162,0.55,0.803,261.747,-0.015,404.161,1.861,355.047,-0.879,393.143,-0.52,399.921,0.95,-0.277
2025-12-13T14:04:10.993188,J,382.096,-0.208,343.468,-0.691,402.45,-0.476,402.857,0.359,358.323,-0.012,-0.156,0.591,0.79,261.778,0.016,404.172,1.867,355.026,-0.897,393.141,-0.521,399.946,0.971,-0.271
2025-12-13T14:04:11.057311,J,382.054,-0.248,343.712,-0.445,402.426,-0.499,402.769,0.27,358.584,0.249,-0.153,0.569,0.793,261.789,0.027,404.241,1.93,355.083,-0.838,393.079,-0.581,400.027,1.05,-0.26
2025-12-13T14:04:11.107476,J,382.078,-0.224,343.731,-0.425,402.48,-0.444,402.661,0.162,358.574,0.238,-0.161,0.573,0.79,261.755,-0.008,404.227,1.91,355.058,-0.861,393.054,-0.604,400.009,1.029,-0.269
2025-12-13T14:04:11.159289,J,381.993,-0.307,343.613,-0.541,402.423,-0.5,402.597,0.098,358.505,0.168,-0.164,0.579,0.787,261.709,-0.053,404.59,2.266,355.036,-0.88,393.108,-0.548,399.918,0.935,-0.274
2025-12-13T14:04:11.209330,J,382.234,-0.066,343.6,-0.553,402.387,-0.534,402.585,0.086,358.654,0.317,-0.148,0.585,0.808,261.714,-0.048,404.519,2.189,355.137,-0.777,393.2,-0.455,400.003,1.016,-0.273
2025-12-13T14:04:11.260010,J,382.206,-0.094,343.648,-0.503,402.55,-0.369,402.59,0.09,358.666,0.327,-0.153,0.566,0.794,261.673,-0.088,404.487,2.15,355.18,-0.731,393.146,-0.507,399.927,0.938,-0.271
2025-12-13T14:04:11.312048,J,382.196,-0.104,343.6,-0.549,402.769,-0.15,402.534,0.035,358.796,0.456,-0.144,0.579,0.817,261.982,0.22,404.293,1.951,355.249,-0.661,393.233,-0.419,399.951,0.959,-0.276
2025-12-13T14:04:11.359207,J,382.083,-0.216,343.633,-0.515,402.617,-0.301,402.575,0.075,358.745,0.404,-0.149,0.574,0.8,261.88,0.117,404.303,1.955,355.399,-0.509,393.31,-0.341,399.852,0.857,-0.276
2025-12-13T14:04:11.414756,J,381.998,-0.301,343.797,-0.35,402.513,-0.404,402.851,0.35,358.626,0.284,-0.149,0.578,0.802,261.864,0.101,404.327,1.973,355.276,-0.63,393.363,-0.287,399.855,0.858,-0.272
2025-12-13T14:04:11.459566,J,381.998,-0.299,343.836,-0.309,402.346,-0.569,402.704,0.202,358.611,0.268,-0.165,0.578,0.792,261.775,0.012,404.273,1.913,355.303,-0.601,393.365,-0.285,399.902,0.902,-0.276
2025-12-13T14:04:11.509921,J,382.073,-0.223,344.096,-0.05,402.29,-0.624,402.695,0.192,358.628,0.284,-0.157,0.56,0.812,261.682,-0.081,404.36,1.994,355.177,-0.725,393.381,-0.268,399.914,0.911,-0.273
2025-12-13T14:04:11.566257,J,382.14,-0.157,343.979,-0.166,402.15,-0.761,402.716,0.213,358.597,0.253,-0.148,0.586,0.792,261.675,-0.087,404.767,2.393,355.305,-0.595,393.305,-0.342,399.879,0.874,-0.276
2025-12-13T14:04:11.610132,J,382.408,0.111,344.117,-0.028,402.162,-0.747,402.84,0.336,358.556,0.211,-0.152,0.566,0.795,261.834,0.072,404.78,2.399,355.614,-0.286,393.268,-0.378,399.834,0.826,-0.277
2025-12-13T14:04:11.669795,J,382.359,0.062,344.163,0.018,402.338,-0.569,402.964,0.459,358.504,0.159,-0.153,0.575,0.809,261.794,0.031,404.941,2.553,355.6,-0.298,393.266,-0.379,399.824,0.814,-0.29
2025-12-13T14:04:11.720711,J,382.361,0.064,344.098,-0.047,402.417,-0.489,402.804,0.298,358.683,0.337,-0.143,0.581,0.797,261.699,-0.064,404.888,2.493,355.498,-0.399,393.129,-0.514,399.755,0.742,-0.286
2025-12-13T14:04:11.770511,J,382.197,-0.099,344.297,0.151,402.577,-0.328,403.052,0.544,358.586,0.239,-0.145,0.584,0.794,261.615,-0.147,404.737,2.334,355.498,-0.398,393.174,-0.468,399.754,0.74,-0.288
