timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A1_v8,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7,A2_v8
2025-12-13T18:08:50.158367,V,0.335,1.424,2.206,-2.543,0.313,-0.802,0.590,0.058,0.841,-1.333,1.324,1.404,1.194,0.308,0.258,-0.911
2025-12-13T18:08:50.206471,V,0.087,1.407,2.083,-2.684,0.228,-0.805,0.589,0.060,0.780,-1.158,1.398,1.426,1.139,0.306,0.256,-0.889
2025-12-13T18:08:50.253397,V,0.063,1.354,1.886,-2.747,0.250,-0.781,0.577,0.061,0.690,-1.121,1.610,1.520,1.205,0.304,0.263,-0.912
2025-12-13T18:08:50.297661,V,-0.108,1.235,1.924,-2.763,0.475,-0.780,0.580,0.057,0.707,-1.090,1.565,1.506,1.205,0.299,0.260,-0.917
2025-12-13T18:08:50.338240,V,-0.121,1.246,2.013,-2.701,0.404,-0.779,0.588,0.040,0.759,-0.802,1.584,1.513,1.299,0.282,0.247,-0.921
2025-12-13T18:08:50.397573,V,-0.020,1.499,1.863,-2.930,0.456,-0.782,0.606,0.046,0.747,-0.669,1.637,1.594,1.135,0.303,0.240,-0.923
2025-12-13T18:08:50.443921,V,0.178,1.395,2.092,-2.581,0.613,-0.795,0.581,0.044,1.225,-0.818,1.532,1.719,1.183,0.293,0.247,-0.922
2025-12-13T18:08:50.490914,V,0.216,1.232,2.156,-2.678,0.708,-0.791,0.588,0.052,1.218,-0.926,1.630,1.806,1.299,0.300,0.237,-0.913
2025-12-13T18:08:50.532713,V,0.229,1.319,2.341,-2.911,0.621,-0.816,0.565,0.055,1.006,-0.906,1.526,1.693,1.359,0.307,0.241,-0.917
2025-12-13T18:08:50.574759,V,0.184,1.317,2.536,-2.959,0.621,-0.795,0.576,0.034,0.957,-0.870,1.551,1.634,1.242,0.306,0.245,-0.914
2025-12-13T18:08:50.636635,V,0.108,1.466,2.364,-2.943,0.678,-0.763,0.598,0.061,1.009,-0.820,2.171,1.678,1.387,0.295,0.245,-0.913
2025-12-13T18:08:50.684502,V,0.024,1.311,2.293,-2.892,0.614,-0.756,0.610,0.071,1.016,-1.022,2.005,1.378,1.378,0.299,0.241,-0.911
2025-12-13T18:08:50.727210,V,0.047,1.404,2.533,-2.830,0.728,-0.751,0.609,0.084,0.947,-0.968,2.032,1.479,1.408,0.310,0.250,-0.907
2025-12-13T18:08:50.769858,V,-0.008,1.371,2.399,-2.796,0.844,-0.775,0.590,0.057,0.982,-0.904,2.018,1.509,1.453,0.306,0.258,-0.897
2025-12-13T18:08:50.827903,V,0.076,1.212,2.829,-2.842,0.717,-0.791,0.590,0.040,0.993,-0.849,2.006,1.553,1.341,0.303,0.255,-0.904
2025-12-13T18:08:50.872597,V,-0.003,1.376,2.613,-2.806,1.097,-0.806,0.611,0.014,0.871,-1.103,2.052,1.571,1.395,0.305,0.223,-0.926
2025-12-13T18:08:50.921539,V,0.024,1.591,2.636,-2.757,1.064,-0.790,0.604,0.037,1.030,-1.187,1.885,1.812,1.292,0.292,0.220,-0.905
2025-12-13T18:08:50.963894,V,-0.065,1.492,2.449,-2.753,1.392,-0.777,0.614,0.024,1.052,-1.221,2.193,1.811,1.279,0.288,0.258,-0.910
2025-12-13T18:08:51.011549,V,0.027,1.783,2.534,-2.580,1.277,-0.775,0.601,0.017,0.997,-1.119,1.986,1.941,1.230,0.298,0.262,-0.913
2025-12-13T18:08:51.052906,V,0.181,1.750,2.532,-2.490,1.292,-0.797,0.615,0.001,0.874,-1.145,1.922,1.807,1.264,0.304,0.220,-0.914
2025-12-13T18:08:51.114438,V,0.087,1.890,2.398,-2.470,1.267,-0.778,0.578,0.017,0.958,-0.848,1.906,1.769,1.330,0.294,0.236,-0.917
2025-12-13T18:08:51.157350,V,0.007,1.877,2.622,-2.471,1.227,-0.780,0.594,0.017,0.991,-0.877,1.742,1.774,1.349,0.295,0.254,-0.912
2025-12-13T18:08:51.205824,V,-0.043,1.661,2.475,-2.453,1.474,-0.786,0.616,0.036,1.226,-0.995,1.996,1.684,1.327,0.304,0.246,-0.907
2025-12-13T18:08:51.257115,V,0.328,1.552,2.387,-2.345,1.534,-0.766,0.596,0.052,1.369,-0.777,1.781,1.683,1.552,0.302,0.249,-0.916
2025-12-13T18:08:51.304964,V,0.155,1.365,2.256,-2.609,1.435,-0.785,0.622,0.044,1.153,-0.779,1.711,1.589,1.463,0.312,0.227,-0.914
2025-12-13T18:08:51.351704,V,0.084,1.338,2.427,-2.589,1.482,-0.752,0.596,0.057,1.138,-0.837,1.670,1.583,1.330,0.311,0.222,-0.908
2025-12-13T18:08:51.393759,V,0.004,1.502,2.327,-2.779,1.560,-0.749,0.627,0.059,0.976,-0.942,1.673,1.541,1.199,0.305,0.252,-0.917
2025-12-13T18:08:51.441408,V,0.030,1.473,2.862,-2.696,1.401,-0.765,0.601,0.052,0.931,-1.144,1.581,1.617,1.050,0.308,0.236,-0.913
2025-12-13T18:08:51.496528,V,-0.117,1.486,2.810,-2.814,1.135,-0.772,0.614,0.045,1.269,-1.054,1.560,1.589,1.073,0.304,0.235,-0.917
2025-12-13T18:08:51.539550,V,-0.110,1.534,2.710,-2.707,1.171,-0.776,0.618,0.061,1.162,-1.164,1.710,1.508,1.280,0.302,0.240,-0.910
2025-12-13T18:08:51.581155,V,-0.029,1.538,2.981,-2.579,1.183,-0.768,0.611,0.066,1.071,-1.127,1.669,1.440,1.306,0.304,0.236,-0.909
2025-12-13T18:08:51.638797,V,0.002,1.353,2.873,-2.583,1.418,-0.786,0.610,0.052,1.050,-1.095,1.541,1.419,1.197,0.305,0.237,-0.916
2025-12-13T18:08:51.687463,V,-0.047,1.403,2.801,-2.661,1.411,-0.786,0.612,0.047,1.069,-0.993,1.507,1.589,1.180,0.302,0.238,-0.908
2025-12-13T18:08:51.733536,V,-0.145,1.314,2.721,-2.596,1.293,-0.794,0.584,0.045,1.123,-0.737,2.059,1.602,1.146,0.308,0.236,-0.912
2025-12-13T18:08:51.775787,V,-0.059,1.350,2.746,-2.541,1.306,-0.773,0.589,0.058,1.151,-0.783,2.097,1.632,1.005,0.306,0.244,-0.907
2025-12-13T18:08:51.817355,V,0.014,1.288,2.712,-2.550,1.372,-0.771,0.588,0.054,1.117,-0.878,1.998,1.789,0.922,0.315,0.233,-0.913
2025-12-13T18:08:51.877748,V,-0.055,1.366,2.832,-2.558,1.354,-0.765,0.602,0.054,1.239,-0.583,2.008,1.660,1.058,0.302,0.244,-0.908
2025-12-13T18:08:51.925460,V,0.148,1.601,3.179,-2.565,1.320,-0.773,0.603,0.048,1.643,-0.652,1.960,1.662,1.137,0.313,0.240,-0.914
2025-12-13T18:08:51.970124,V,0.172,1.651,3.098,-2.477,1.272,-0.767,0.614,0.040,1.649,-0.447,1.769,1.571,1.184,0.306,0.238,-0.906
2025-12-13T18:08:52.011396,V,0.285,1.618,2.823,-2.402,1.306,-0.771,0.619,0.062,1.728,-0.724,1.738,1.661,1.581,0.303,0.245,-0.908
2025-12-13T18:08:52.069819,V,0.269,1.478,2.740,-2.283,1.110,-0.776,0.613,0.047,1.552,-0.809,1.787,1.739,1.581,0.317,0.237,-0.912
2025-12-13T18:08:52.115580,V,0.349,1.602,2.781,-2.068,1.094,-0.776,0.609,0.050,1.534,-0.918,1.866,1.711,1.412,0.315,0.236,-0.913
2025-12-13T18:08:52.157728,V,0.286,1.671,2.966,-2.205,0.986,-0.779,0.606,0.055,1.350,-0.993,1.764,1.518,1.737,0.296,0.251,-0.897
2025-12-13T18:08:52.211735,V,0.269,1.954,2.861,-2.190,1.044,-0.785,0.620,0.049,1.230,-1.019,1.715,1.692,1.713,0.315,0.237,-0.919
2025-12-13T18:08:52.261502,V,0.181,1.838,2.603,-1.952,1.206,-0.768,0.616,0.056,1.204,-0.778,1.655,2.008,1.806,0.303,0.247,-0.905
2025-12-13T18:08:52.306720,V,0.124,2.002,2.609,-2.031,1.250,-0.780,0.596,0.054,1.219,-0.649,1.772,1.715,1.641,0.310,0.238,-0.916
2025-12-13T18:08:52.344894,V,0.151,1.861,2.989,-2.192,1.194,-0.770,0.594,0.057,1.513,-0.782,1.722,1.728,1.632,0.305,0.245,-0.908
2025-12-13T18:08:52.404582,V,0.492,1.815,2.843,-2.253,1.240,-0.775,0.594,0.044,1.332,-0.858,1.886,1.889,1.492,0.312,0.240,-0.917
2025-12-13T18:08:52.449273,V,0.464,1.870,2.775,-2.268,1.129,-0.751,0.598,0.030,1.384,-0.867,1.800,1.876,1.449,0.296,0.247,-0.924
2025-12-13T18:08:52.497560,V,0.589,1.692,2.605,-2.300,1.035,-0.760,0.612,0.021,1.185,-0.893,1.652,1.940,1.488,0.335,0.269,-0.905
2025-12-13T18:08:52.539670,V,0.490,1.578,2.535,-2.439,0.992,-0.737,0.631,0.030,1.016,-1.009,1.638,1.919,1.501,0.301,0.251,-0.884
2025-12-13T18:08:52.581578,W,0.331,1.519,2.514,-2.558,1.256,-0.775,0.641,0.056,0.890,-0.563,1.627,1.977,1.532,0.319,0.251,-0.902
2025-12-13T18:08:53.554303,W,0.345,1.394,2.608,-2.377,1.086,-0.789,0.654,0.054,0.821,-0.597,1.524,2.044,1.427,0.326,0.262,-0.891
2025-12-13T18:08:53.554303,W,0.283,1.325,2.669,-2.467,1.186,-0.791,0.641,0.057,1.025,-0.645,1.454,2.045,1.375,0.323,0.253,-0.909
2025-12-13T18:08:53.554303,W,0.323,1.285,2.833,-2.394,1.308,-0.778,0.624,0.067,1.067,-0.592,1.508,2.009,1.480,0.312,0.227,-0.916
2025-12-13T18:08:53.554754,W,0.320,1.288,2.711,-2.388,1.505,-0.757,0.605,0.057,1.028,-0.603,1.516,1.996,1.420,0.322,0.246,-0.893
2025-12-13T18:08:53.554754,W,0.505,1.366,2.569,-2.345,1.505,-0.757,0.569,0.033,1.369,-0.724,1.336,1.799,1.557,0.326,0.233,-0.916
2025-12-13T18:08:53.554754,W,0.474,1.282,2.580,-2.346,1.316,-0.761,0.613,0.027,1.660,-0.753,1.239,1.855,1.916,0.291,0.255,-0.900
2025-12-13T18:08:53.554754,W,0.524,1.211,2.476,-2.404,1.081,-0.776,0.598,0.006,1.644,-0.759,1.231,1.885,1.885,0.312,0.235,-0.924
2025-12-13T18:08:53.554754,W,0.509,1.057,2.332,-2.453,1.051,-0.766,0.618,0.055,1.574,-0.763,1.243,1.816,1.820,0.330,0.251,-0.938
2025-12-13T18:08:53.554754,W,0.422,1.151,2.304,-2.606,1.212,-0.691,0.632,0.085,1.459,-0.767,1.122,1.683,1.784,0.891,0.566,-1.710
2025-12-13T18:08:53.554754,W,0.404,1.249,2.279,-2.662,1.030,-0.660,0.643,0.104,1.436,-0.958,1.245,1.569,1.510,1.120,0.156,-2.134
2025-12-13T18:08:53.554754,W,0.426,1.240,2.296,-2.635,1.119,-0.680,0.423,-0.129,1.491,-0.970,0.824,1.098,1.239,0.618,-1.251,-0.777
2025-12-13T18:08:53.554754,W,0.464,1.231,2.310,-2.443,0.914,-1.102,0.135,-0.292,1.238,-0.737,0.485,0.979,0.990,-0.574,-0.104,-0.375
2025-12-13T18:08:53.555831,W,0.815,1.393,2.416,-2.148,0.646,-0.712,0.129,0.799,1.136,-0.764,0.534,1.065,0.966,-0.594,0.445,-0.388
2025-12-13T18:08:53.555831,W,0.832,1.417,2.525,-2.048,0.755,-0.827,0.250,1.313,1.180,-0.674,0.669,1.194,0.983,-0.302,0.399,-0.052
2025-12-13T18:08:53.555831,W,0.902,1.720,2.767,-1.887,0.717,-0.937,0.132,0.976,1.311,-0.673,0.860,1.435,0.979,-0.444,0.284,-0.125
2025-12-13T18:08:53.555831,W,0.850,1.864,2.842,-1.920,0.572,-0.462,0.824,1.045,1.404,-0.746,0.834,1.321,0.919,-0.387,0.430,-0.683
2025-12-13T18:08:53.555831,W,0.843,2.025,2.812,-1.685,0.673,-0.524,-0.002,0.944,1.633,-0.790,1.056,1.600,0.812,-0.536,0.699,-0.858
2025-12-13T18:08:53.555831,W,0.687,2.161,2.786,-1.635,0.647,-0.404,0.815,0.448,1.640,-0.715,1.019,1.761,0.646,-0.457,0.425,-0.540
2025-12-13T18:08:53.555831,W,0.704,2.352,2.821,-1.593,0.625,-0.348,0.499,0.732,1.477,-0.670,1.326,1.711,0.580,-0.490,0.432,-0.672
2025-12-13T18:08:53.555831,W,0.681,2.251,2.737,-1.463,0.532,-0.364,0.470,0.637,1.414,-0.632,1.286,1.650,0.542,-0.511,0.329,-0.641
2025-12-13T18:08:53.597263,W,0.812,2.410,3.023,-1.315,0.621,-0.458,0.330,0.652,1.323,-0.562,1.365,1.710,0.679,-0.630,0.380,-0.676
2025-12-13T18:08:53.643671,W,0.773,2.732,3.359,-1.265,0.453,-0.514,0.494,0.653,1.058,-0.727,1.376,1.705,0.664,-0.571,0.429,-0.608
2025-12-13T18:08:53.685261,W,0.852,3.081,3.102,-1.297,0.553,-0.597,0.467,0.681,1.038,-1.037,1.442,1.663,0.651,-0.688,0.142,-0.498
2025-12-13T18:08:53.727057,W,0.582,2.815,3.014,-1.174,0.395,-0.555,0.503,0.684,1.060,-1.243,1.441,1.740,0.716,-0.585,0.374,-0.706
2025-12-13T18:08:53.789294,W,0.559,2.720,2.939,-0.751,0.317,-0.475,0.546,0.601,1.059,-1.250,1.591,1.806,0.601,-0.678,0.298,-0.572
2025-12-13T18:08:53.831188,W,0.652,2.490,3.194,-0.860,0.513,-0.581,0.542,0.578,1.358,-1.088,1.586,1.937,0.542,-0.616,0.329,-0.677
2025-12-13T18:08:53.872334,W,0.918,2.387,2.999,-0.953,0.530,-0.586,0.515,0.547,1.275,-1.305,1.545,1.804,0.566,-0.689,0.286,-0.660
2025-12-13T18:08:53.932603,W,0.882,2.376,3.001,-0.863,0.469,-0.603,0.490,0.620,1.186,-1.566,1.679,1.841,0.493,-0.673,0.253,-0.659
2025-12-13T18:08:53.980434,W,0.983,2.384,2.947,-0.674,0.605,-0.592,0.473,0.605,1.241,-1.955,1.568,1.760,0.581,-0.649,0.268,-0.660
2025-12-13T18:08:54.025149,W,0.937,2.935,2.808,-0.720,0.740,-0.589,0.456,0.623,1.270,-2.081,1.698,1.673,0.600,-0.637,0.252,-0.656
2025-12-13T18:08:54.074427,W,0.842,2.635,2.876,-0.740,0.797,-0.564,0.496,0.624,1.294,-2.262,1.697,1.823,0.765,-0.618,0.297,-0.691
2025-12-13T18:08:54.122647,W,0.892,2.923,2.935,-0.757,0.697,-0.582,0.502,0.610,1.071,-2.304,1.621,1.933,0.756,-0.661,0.230,-0.642
2025-12-13T18:08:54.167101,W,1.010,2.794,2.647,-0.809,0.836,-0.565,0.487,0.677,0.974,-2.377,1.612,2.363,0.861,-0.662,0.235,-0.703
2025-12-13T18:08:54.209831,W,1.297,2.908,2.458,-0.947,0.823,-0.603,0.478,0.661,1.212,-2.457,1.511,2.391,0.875,-0.671,0.236,-0.679
2025-12-13T18:08:54.267195,W,1.317,2.762,2.486,-0.970,0.831,-0.599,0.471,0.644,1.113,-2.507,1.631,2.397,1.093,-0.663,0.255,-0.713
2025-12-13T18:08:54.314662,W,1.427,2.731,2.622,-1.197,1.269,-0.584,0.476,0.629,1.142,-2.531,1.827,2.364,1.129,-0.647,0.262,-0.663
2025-12-13T18:08:54.358476,W,1.334,2.480,2.587,-1.145,1.060,-0.589,0.501,0.631,1.204,-2.626,1.862,2.392,1.234,-0.669,0.273,-0.681
2025-12-13T18:08:54.409731,W,1.423,2.492,2.576,-1.120,1.088,-0.555,0.519,0.601,1.200,-2.519,1.949,2.341,1.230,-0.619,0.297,-0.663
2025-12-13T18:08:54.457575,W,1.723,2.464,2.511,-1.024,1.019,-0.597,0.492,0.598,1.104,-2.654,1.835,2.429,1.170,-0.655,0.265,-0.671
2025-12-13T18:08:54.504301,W,1.773,2.422,2.643,-1.036,0.922,-0.570,0.518,0.607,1.078,-2.524,1.775,2.410,1.062,-0.632,0.282,-0.692
2025-12-13T18:08:54.546855,W,1.627,2.424,2.661,-1.046,0.803,-0.591,0.482,0.601,1.112,-2.601,1.931,2.656,1.102,-0.673,0.248,-0.666
2025-12-13T18:08:54.597391,W,1.747,2.369,2.640,-1.167,0.870,-0.587,0.486,0.636,1.309,-2.592,1.969,2.922,1.080,-0.658,0.258,-0.686
2025-12-13T18:08:54.643671,W,1.643,2.454,2.583,-1.251,0.889,-0.610,0.481,0.629,1.178,-2.566,1.852,2.847,1.230,-0.663,0.280,-0.663
2025-12-13T18:08:54.685115,W,1.573,2.732,2.555,-0.892,0.812,-0.595,0.500,0.626,1.272,-2.543,1.771,2.803,1.283,-0.667,0.263,-0.683
2025-12-13T18:08:54.744233,W,1.551,3.099,2.924,-1.073,0.765,-0.606,0.499,0.620,1.202,-2.618,1.627,2.803,1.346,-0.635,0.280,-0.678
2025-12-13T18:08:54.792440,W,1.645,3.168,2.713,-1.209,0.294,-0.602,0.493,0.617,1.180,-2.381,1.580,2.840,1.437,-0.645,0.258,-0.689
2025-12-13T18:08:54.837605,W,1.575,2.964,2.571,-1.118,0.231,-0.594,0.494,0.610,1.255,-2.330,1.896,2.778,1.477,-0.661,0.275,-0.693
2025-12-13T18:08:54.879838,W,1.609,2.903,2.431,-1.135,0.515,-0.605,0.499,0.634,1.300,-2.342,1.978,2.838,1.811,-0.657,0.289,-0.670
2025-12-13T18:08:54.920850,W,1.638,2.833,2.425,-1.243,0.607,-0.575,0.513,0.633,1.282,-2.410,1.915,2.739,1.645,-0.657,0.299,-0.656
2025-12-13T18:08:54.983346,W,1.756,2.792,2.251,-1.316,0.835,-0.562,0.500,0.612,1.454,-2.373,1.844,2.655,1.429,-0.649,0.287,-0.649
2025-12-13T18:08:55.025581,W,1.838,2.757,2.253,-1.359,0.822,-0.548,0.502,0.629,1.301,-2.323,1.820,2.470,1.246,-0.632,0.286,-0.662
2025-12-13T18:08:55.066848,W,1.964,2.764,2.237,-1.414,0.774,-0.565,0.475,0.609,1.339,-2.468,1.800,2.689,1.258,-0.643,0.267,-0.663
2025-12-13T18:08:55.116357,W,1.921,2.771,2.053,-1.499,0.808,-0.578,0.468,0.635,1.465,-2.404,1.971,2.762,1.119,-0.660,0.263,-0.678
2025-12-13T18:08:55.164466,W,1.885,2.401,2.104,-1.233,0.799,-0.579,0.456,0.643,1.497,-2.255,2.097,2.749,1.057,-0.670,0.277,-0.675
2025-12-13T18:08:55.221554,W,1.910,2.519,2.278,-1.195,0.848,-0.592,0.499,0.662,1.243,-2.204,1.980,2.757,1.060,-0.667,0.288,-0.684
2025-12-13T18:08:55.268099,W,2.044,2.506,2.408,-1.238,0.889,-0.586,0.480,0.649,1.253,-2.180,1.936,2.764,0.988,-0.657,0.296,-0.663
2025-12-13T18:08:55.310564,W,1.895,2.457,2.405,-1.030,0.906,-0.568,0.506,0.631,1.298,-2.121,1.955,2.770,0.908,-0.637,0.311,-0.653
2025-12-13T18:08:55.351755,W,1.825,2.773,2.441,-1.154,0.789,-0.539,0.503,0.605,1.318,-2.315,2.215,2.756,0.915,-0.651,0.293,-0.681
2025-12-13T18:08:55.412915,W,1.878,2.834,2.471,-1.071,0.746,-0.571,0.485,0.656,1.522,-2.349,2.005,2.800,0.827,-0.652,0.256,-0.627
2025-12-13T18:08:55.455776,W,1.679,2.643,2.552,-1.226,0.821,-0.591,0.471,0.623,1.583,-1.909,2.013,2.688,0.828,-0.651,0.267,-0.694
2025-12-13T18:08:55.497313,X,1.697,2.536,2.566,-1.114,0.773,-0.597,0.462,0.644,1.579,-2.041,1.964,2.742,0.697,-0.680,0.268,-0.669
2025-12-13T18:08:56.063486,X,1.769,2.408,2.614,-0.962,0.807,-0.591,0.473,0.650,1.538,-2.060,2.448,2.789,0.717,-0.672,0.283,-0.675
2025-12-13T18:08:56.063486,X,1.868,2.543,2.937,-0.608,0.780,-0.578,0.484,0.655,1.466,-2.019,2.371,2.791,0.809,-0.678,0.264,-0.665
2025-12-13T18:08:56.063486,X,1.952,2.602,2.930,-0.720,0.813,-0.574,0.460,0.646,1.498,-2.135,2.250,2.774,0.887,-0.656,0.265,-0.665
2025-12-13T18:08:56.063486,X,1.986,2.745,2.906,-0.778,0.803,-0.569,0.449,0.630,1.769,-2.195,2.091,2.740,0.728,-0.656,0.314,-0.614
2025-12-13T18:08:56.063486,X,2.033,2.736,2.828,-0.770,0.889,-0.508,0.562,0.707,1.737,-1.910,2.349,2.806,0.687,-0.642,0.271,-0.645
2025-12-13T18:08:56.063486,X,1.549,2.428,2.875,-0.670,1.150,-0.547,0.418,0.598,1.653,-1.648,2.231,2.749,0.671,-0.652,0.266,-0.703
2025-12-13T18:08:56.063486,X,1.624,2.485,2.690,-0.792,1.090,-0.597,0.469,0.757,1.564,-1.425,2.206,2.738,0.826,-0.651,0.231,-0.730
2025-12-13T18:08:56.063486,X,1.538,2.346,2.645,-0.857,1.076,-0.591,0.342,0.674,1.600,-1.368,2.109,2.748,0.920,-0.636,0.312,-0.719
2025-12-13T18:08:56.064778,X,1.691,2.340,2.776,-0.894,1.159,-0.831,0.357,0.649,1.424,-1.318,1.934,2.568,1.038,-0.419,0.311,-0.828
2025-12-13T18:08:56.064778,X,1.576,2.560,2.812,-0.926,1.322,-0.408,0.042,0.898,1.556,-1.202,1.878,2.660,1.138,-0.723,1.035,-0.618
2025-12-13T18:08:56.064778,X,1.591,2.504,2.692,-1.008,1.424,-0.477,0.941,0.466,1.481,-1.234,1.831,2.437,1.110,-1.195,0.246,-0.527
2025-12-13T18:08:56.070468,X,1.510,2.306,2.647,-1.041,1.304,-0.828,-0.272,-0.292,0.930,-1.073,1.359,1.573,0.693,-0.886,-0.344,0.093
2025-12-13T18:08:56.129741,X,1.067,1.781,2.084,-1.145,0.752,-1.217,-0.144,-0.471,-0.308,-0.824,0.040,0.370,0.283,-1.070,-0.309,-0.010
2025-12-13T18:08:56.170891,X,-0.098,0.585,0.948,-1.326,0.377,-0.486,0.849,-0.584,-1.172,-0.782,-0.932,-0.747,0.083,-0.609,0.420,-0.240
2025-12-13T18:08:56.215673,X,-1.013,-0.300,0.059,-1.649,0.208,-0.447,1.129,-0.522,-1.869,-0.858,-1.420,-1.752,-0.348,-0.843,0.694,-0.263
2025-12-13T18:08:56.275021,X,-1.622,-0.959,-0.435,-1.736,0.364,-0.210,1.315,-0.079,-2.293,-0.979,-2.341,-2.269,-0.678,-0.824,0.332,-0.125
2025-12-13T18:08:56.317303,X,-2.233,-1.631,-0.743,-1.903,0.272,-0.323,1.113,0.115,-2.822,-1.157,-2.843,-2.989,-1.033,-0.890,0.221,-0.057
2025-12-13T18:08:56.358394,X,-2.847,-2.072,-1.023,-2.046,0.138,-0.439,0.914,0.152,-3.290,-1.383,-3.270,-3.602,-1.335,-0.982,0.235,0.114
2025-12-13T18:08:56.418245,X,-3.124,-2.446,-1.467,-2.280,0.023,-0.531,1.154,0.320,-3.426,-1.350,-3.557,-3.673,-1.554,-0.918,0.054,-0.054
2025-12-13T18:08:56.462653,X,-3.473,-2.577,-1.751,-2.309,-0.130,-0.512,0.766,0.090,-3.448,-1.360,-3.783,-4.089,-1.796,-0.983,0.192,-0.078
2025-12-13T18:08:56.504616,X,-3.638,-2.763,-2.029,-2.241,-0.167,-0.432,0.873,0.135,-3.691,-1.424,-4.200,-4.330,-1.965,-0.977,0.159,-0.057
2025-12-13T18:08:56.561523,X,-4.040,-2.883,-2.154,-2.333,-0.198,-0.506,0.852,0.184,-3.785,-1.498,-4.329,-4.554,-1.996,-0.993,0.195,-0.054
2025-12-13T18:08:56.608994,X,-4.195,-2.930,-1.960,-2.411,-0.056,-0.457,0.868,0.187,-4.072,-1.504,-4.421,-4.820,-2.041,-0.967,0.151,-0.091
2025-12-13T18:08:56.650187,X,-4.421,-3.044,-2.226,-2.646,-0.085,-0.512,0.794,0.166,-4.109,-1.585,-4.667,-5.083,-1.985,-1.007,0.230,-0.073
2025-12-13T18:08:56.691674,X,-4.106,-2.841,-2.340,-2.734,0.021,-0.442,0.860,0.211,-4.234,-1.559,-4.689,-5.344,-2.069,-0.972,0.153,-0.075
2025-12-13T18:08:56.751387,X,-3.707,-2.800,-2.530,-2.883,0.093,-0.578,0.840,0.104,-4.266,-1.594,-4.632,-5.116,-2.216,-0.946,0.097,-0.000
2025-12-13T18:08:56.795854,X,-3.668,-2.821,-2.448,-3.103,0.117,-0.538,0.843,0.183,-4.068,-1.567,-4.547,-4.978,-2.265,-0.937,0.147,-0.049
2025-12-13T18:08:56.838039,X,-3.579,-2.896,-2.585,-3.010,0.118,-0.523,0.795,0.158,-3.937,-1.563,-4.718,-4.936,-2.270,-0.961,0.192,-0.035
2025-12-13T18:08:56.895112,X,-3.615,-2.940,-2.532,-2.986,0.119,-0.462,0.857,0.191,-3.788,-1.428,-4.601,-5.032,-2.330,-0.948,0.182,-0.079
2025-12-13T18:08:56.941769,X,-3.628,-3.015,-2.469,-2.929,0.195,-0.495,0.832,0.149,-3.774,-1.632,-4.557,-5.000,-2.418,-0.986,0.138,-0.031
2025-12-13T18:08:56.983373,X,-3.582,-3.117,-2.340,-2.880,0.353,-0.487,0.857,0.205,-3.837,-1.544,-4.464,-4.955,-2.287,-0.969,0.183,-0.045
2025-12-13T18:08:57.025506,X,-3.581,-3.016,-2.268,-2.989,0.263,-0.494,0.859,0.207,-3.910,-1.243,-4.442,-4.710,-2.420,-0.974,0.168,-0.056
2025-12-13T18:08:57.085640,X,-3.654,-3.023,-2.225,-2.762,0.242,-0.496,0.832,0.203,-3.877,-1.250,-4.328,-4.558,-2.495,-0.969,0.168,-0.047
2025-12-13T18:08:57.133367,X,-3.586,-2.899,-2.152,-2.870,-0.075,-0.498,0.843,0.207,-3.813,-1.181,-4.307,-4.542,-2.484,-0.968,0.184,-0.035
2025-12-13T18:08:57.180907,X,-3.696,-2.605,-2.202,-2.661,-0.345,-0.505,0.845,0.201,-3.851,-1.272,-4.233,-4.378,-2.287,-0.957,0.174,-0.036
2025-12-13T18:08:57.226476,X,-3.584,-2.374,-2.131,-2.634,-0.312,-0.512,0.821,0.166,-3.678,-0.956,-4.151,-4.707,-2.457,-0.956,0.168,-0.054
2025-12-13T18:08:57.267948,X,-3.376,-2.516,-2.091,-2.442,-0.453,-0.501,0.805,0.167,-3.643,-0.950,-4.082,-4.462,-2.433,-0.953,0.182,-0.015
2025-12-13T18:08:57.318777,X,-3.237,-2.580,-2.056,-2.372,-0.404,-0.508,0.847,0.199,-3.632,-1.376,-4.060,-4.554,-2.393,-0.954,0.167,-0.013
2025-12-13T18:08:57.365624,X,-3.343,-2.540,-2.083,-2.444,-0.137,-0.510,0.828,0.169,-3.604,-1.757,-3.966,-4.575,-2.341,-0.967,0.147,-0.024
2025-12-13T18:08:57.418455,X,-3.322,-2.844,-2.068,-2.412,0.071,-0.522,0.796,0.167,-3.580,-1.799,-3.793,-4.369,-2.278,-0.960,0.177,-0.030
2025-12-13T18:08:57.466791,X,-3.378,-2.803,-2.055,-2.497,0.023,-0.517,0.842,0.189,-3.541,-2.004,-3.740,-4.381,-2.412,-0.954,0.189,-0.005
2025-12-13T18:08:57.515275,X,-3.463,-2.786,-2.120,-2.513,0.076,-0.526,0.815,0.183,-3.302,-2.009,-3.976,-4.297,-2.357,-0.956,0.172,-0.023
2025-12-13T18:08:57.559823,X,-3.480,-2.828,-2.118,-2.602,0.121,-0.516,0.817,0.159,-3.398,-2.089,-3.726,-4.132,-2.366,-0.963,0.181,-0.014
2025-12-13T18:08:57.601231,X,-3.475,-2.808,-2.117,-2.171,0.234,-0.521,0.825,0.192,-3.236,-2.100,-3.495,-3.898,-2.393,-0.969,0.200,-0.014
